Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747838506,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747838507,10,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4.349216799982969,3.9468340000894386,4.702999999835811,0.0
1747838507,10,POST,/validateTask,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,7,7,5,4.765607142871886,3.076833000022816,7.098917000121219,0.0
1747838507,10,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,12,4,4.592111166668171,3.076833000022816,7.098917000121219,0.0
1747838508,20,GET,/,0.000000,0.000000,7,7,8,8,8,8,8,8,8,8,8,12,12,4,5.11777083333224,1.0278330000801361,7.593541999995068,0.0
1747838508,20,POST,/validateTask,0.000000,0.000000,6,7,9,9,10,10,10,10,10,10,10,17,17,5,5.4685686470480395,1.4967919998980506,10.044582999853446,0.0
1747838508,20,,Aggregated,0.000000,0.000000,7,7,8,8,10,10,10,10,10,10,10,29,29,5,5.323410931027708,1.0278330000801361,10.044582999853446,0.0
1747838509,30,GET,/,5.000000,5.000000,4,5,7,7,8,8,8,8,8,8,8,23,23,4,4.218684739132938,1.0278330000801361,7.593541999995068,0.0
1747838509,30,POST,/validateTask,5.000000,5.000000,4,6,6,7,10,10,12,12,12,12,12,35,35,5,4.69460359999435,1.4120409998668038,11.931624999988344,0.0
1747838509,30,,Aggregated,10.000000,10.000000,4,6,7,7,8,10,12,12,12,12,12,58,58,4,4.505877155169997,1.0278330000801361,11.931624999988344,0.0
1747838510,40,GET,/,5.000000,5.000000,3,4,5,5,7,8,8,8,8,8,8,38,38,3,3.7157927368561534,1.0278330000801361,7.593541999995068,0.0
1747838510,40,POST,/validateTask,6.000000,6.000000,2,4,6,6,7,10,10,12,12,12,12,56,56,3,3.8902240000108383,0.9463750000122673,11.931624999988344,0.0
1747838510,40,,Aggregated,11.000000,11.000000,3,4,5,6,7,8,10,12,12,12,12,94,94,3,3.819709234054689,0.9463750000122673,11.931624999988344,0.0
1747838511,50,GET,/,5.666667,5.666667,3,4,5,5,7,7,8,8,8,8,8,53,53,3,3.6087783018913644,1.0278330000801361,7.593541999995068,0.0
1747838511,50,POST,/validateTask,7.666667,7.666667,2,4,6,6,7,9,10,12,12,12,12,78,78,3,3.743598320520155,0.9463750000122673,11.931624999988344,0.0
1747838511,50,,Aggregated,13.333333,13.333333,3,4,5,6,7,8,10,10,12,12,12,131,131,3,3.68905281680011,0.9463750000122673,11.931624999988344,0.0
1747838512,50,GET,/,6.250000,6.250000,3,3,4,5,6,7,8,8,8,8,8,67,67,3,3.2131312089526842,1.0150420000627491,7.593541999995068,0.0
1747838512,50,POST,/validateTask,10.000000,10.000000,2,3,5,6,6,8,10,12,12,12,12,96,96,2,3.5025160625086946,0.9463750000122673,11.931624999988344,0.0
1747838512,50,,Aggregated,16.250000,16.250000,2,3,4,5,6,7,9,10,12,12,12,163,163,3,3.3835664601267763,0.9463750000122673,11.931624999988344,0.0
1747838513,50,GET,/,8.200000,8.200000,2,3,4,5,6,7,8,8,8,8,8,76,76,3,3.0666600921060643,0.8599590000812896,7.593541999995068,0.0
1747838513,50,POST,/validateTask,12.200000,12.200000,2,3,4,5,6,7,10,10,12,12,12,121,121,2,3.138344719011663,0.8307500002047163,11.931624999988344,0.0
1747838513,50,,Aggregated,20.400000,20.400000,2,3,4,5,6,7,9,10,12,12,12,197,197,2,3.110689736043006,0.8307500002047163,11.931624999988344,0.0
1747838514,50,GET,/,8.833333,8.833333,2,3,3,4,5,7,8,8,8,8,8,90,90,2,2.8087065000060343,0.8599590000812896,7.593541999995068,0.0
1747838514,50,POST,/validateTask,13.000000,13.000000,2,3,3,4,6,7,10,10,12,12,12,142,142,2,3.032564274653402,0.8307500002047163,11.931624999988344,0.0
1747838514,50,,Aggregated,21.833333,21.833333,2,3,3,4,6,7,8,10,12,12,12,232,232,2,2.9457228965574407,0.8307500002047163,11.931624999988344,0.0
1747838515,50,GET,/,9.571429,9.571429,2,3,3,4,5,7,8,8,8,8,8,100,100,2,2.671289590005017,0.8599590000812896,7.593541999995068,0.0
1747838515,50,POST,/validateTask,13.714286,13.714286,2,3,3,4,6,7,9,10,12,12,12,161,161,2,2.893327913042136,0.8307500002047163,11.931624999988344,0.0
1747838515,50,,Aggregated,23.285714,23.285714,2,3,3,4,6,7,8,10,12,12,12,261,261,2,2.8082557586217836,0.8307500002047163,11.931624999988344,0.0
1747838517,50,GET,/,9.500000,9.500000,2,2,3,3,4,5,6,6,7,7,7,117,117,2,2.580347239323119,0.8599590000812896,7.593541999995068,0.0
1747838517,50,POST,/validateTask,15.125000,15.125000,2,2,3,3,5,6,7,8,12,12,12,178,178,2,2.853559702244955,0.8307500002047163,11.931624999988344,0.0
1747838517,50,,Aggregated,24.625000,24.625000,2,2,3,3,5,6,6,7,12,12,12,295,295,2,2.7452008610183283,0.8307500002047163,11.931624999988344,0.0
1747838518,50,GET,/,10.000000,10.000000,2,2,3,3,4,5,6,6,7,7,7,129,129,2,2.5227994263635387,0.8599590000812896,7.593541999995068,0.0
1747838518,50,POST,/validateTask,15.777778,15.777778,2,2,3,3,4,6,6,7,7,7,7,198,198,2,2.770883227270528,0.8307500002047163,11.931624999988344,0.0
1747838518,50,,Aggregated,25.777778,25.777778,2,2,3,3,4,5,6,7,7,7,7,327,327,2,2.6730153058118074,0.8307500002047163,11.931624999988344,0.0
1747838519,50,GET,/,11.200000,11.200000,2,2,2,3,4,5,6,6,7,7,7,140,140,2,2.5106235142938464,0.8599590000812896,7.593541999995068,0.0
1747838519,50,POST,/validateTask,17.300000,17.300000,2,2,3,3,4,5,6,6,7,7,7,218,218,2,2.7367609036696403,0.8307500002047163,11.931624999988344,0.0
1747838519,50,,Aggregated,28.500000,28.500000,2,2,3,3,4,5,6,6,7,7,7,358,358,2,2.648327287712626,0.8307500002047163,11.931624999988344,0.0
1747838520,50,GET,/,11.200000,11.200000,2,2,2,2,4,4,5,5,7,7,7,155,155,2,2.470028522591219,0.8545000000594882,7.593541999995068,0.0
1747838520,50,POST,/validateTask,17.300000,17.300000,2,2,3,3,4,5,6,6,7,7,7,238,238,2,2.721504731091366,0.8307500002047163,11.931624999988344,0.0
1747838520,50,,Aggregated,28.500000,28.500000,2,2,2,3,4,4,5,6,7,7,7,393,393,2,2.6223220025480507,0.8307500002047163,11.931624999988344,0.0
1747838521,50,GET,/,11.900000,11.900000,2,2,2,2,3,4,4,4,5,5,5,164,164,2,2.4246331585478713,0.8545000000594882,7.593541999995068,0.0
1747838521,50,POST,/validateTask,18.600000,18.600000,2,2,2,3,3,4,6,6,7,7,7,256,256,2,2.659840992187412,0.8307500002047163,11.931624999988344,0.0
1747838521,50,,Aggregated,30.500000,30.500000,2,2,2,2,3,4,5,6,7,7,7,420,420,2,2.5679979333376868,0.8307500002047163,11.931624999988344,0.0
1747838522,50,GET,/,12.100000,12.100000,2,2,2,2,3,4,4,4,5,5,5,177,177,2,2.394585237300811,0.8545000000594882,7.593541999995068,0.0
1747838522,50,POST,/validateTask,19.500000,19.500000,2,2,2,3,3,4,6,6,7,7,7,277,277,2,2.6056171877268097,0.8307500002047163,11.931624999988344,0.0
1747838522,50,,Aggregated,31.600000,31.600000,2,2,2,2,3,4,5,6,7,7,7,454,454,2,2.5233426167457487,0.8307500002047163,11.931624999988344,0.0
1747838523,50,GET,/,12.300000,12.300000,2,2,2,2,3,4,4,4,5,5,5,186,186,2,2.3871940215133605,0.8545000000594882,7.593541999995068,0.0
1747838523,50,POST,/validateTask,19.500000,19.500000,2,2,2,3,3,4,6,6,7,7,7,298,298,2,2.582171157719558,0.8307500002047163,11.931624999988344,0.0
1747838523,50,,Aggregated,31.800000,31.800000,2,2,2,2,3,4,5,6,7,7,7,484,484,2,2.5072419276899036,0.8307500002047163,11.931624999988344,0.0
1747838524,50,GET,/,12.300000,12.300000,2,2,2,2,3,4,4,5,5,5,5,204,204,2,2.3532375539293398,0.8545000000594882,7.593541999995068,0.0
1747838524,50,POST,/validateTask,19.500000,19.500000,2,2,2,3,3,4,6,6,7,7,7,312,312,2,2.564730926283031,0.8307500002047163,11.931624999988344,0.0
1747838524,50,,Aggregated,31.800000,31.800000,2,2,2,2,3,4,5,6,7,7,7,516,516,2,2.481117267445525,0.8307500002047163,11.931624999988344,0.0
1747838525,50,GET,/,12.400000,12.400000,2,2,2,2,3,4,4,5,5,5,5,211,211,2,2.344110786738366,0.8545000000594882,7.593541999995068,0.0
1747838525,50,POST,/validateTask,19.900000,19.900000,2,2,3,3,3,5,6,11,12,12,12,329,329,2,2.6202473617031004,0.8307500002047163,11.931624999988344,0.0
1747838525,50,,Aggregated,32.300000,32.300000,2,2,2,3,3,4,6,7,12,12,12,540,540,2,2.512349551855769,0.8307500002047163,11.931624999988344,0.0
1747838526,50,GET,/,12.800000,12.800000,2,2,2,2,3,4,4,5,5,5,5,225,225,2,2.3136050000054333,0.8545000000594882,7.593541999995068,0.0
1747838526,50,POST,/validateTask,19.100000,19.100000,2,2,2,3,3,5,6,11,12,12,12,352,352,2,2.5829975284100795,0.8271669998975995,11.931624999988344,0.0
1747838526,50,,Aggregated,31.900000,31.900000,2,2,2,3,3,4,5,7,12,12,12,577,577,2,2.477948448876205,0.8271669998975995,11.931624999988344,0.0
1747838527,50,GET,/,12.100000,12.100000,2,2,2,2,3,4,4,5,5,5,5,239,239,2,2.304900799168977,0.8545000000594882,7.593541999995068,0.0
1747838527,50,POST,/validateTask,18.700000,18.700000,2,2,3,3,4,5,6,11,12,12,12,372,372,2,2.563455994623881,0.8271669998975995,11.931624999988344,0.0
1747838527,50,,Aggregated,30.800000,30.800000,2,2,2,3,3,4,5,7,12,12,12,611,611,2,2.4623190196423392,0.8271669998975995,11.931624999988344,0.0
1747838528,50,GET,/,12.500000,12.500000,2,2,2,2,3,3,4,4,5,5,5,249,249,2,2.281675365468409,0.8545000000594882,7.593541999995068,0.0
1747838528,50,POST,/validateTask,19.000000,19.000000,2,2,2,3,3,5,6,11,12,12,12,396,396,2,2.543040209596169,0.8271669998975995,11.931624999988344,0.0
1747838528,50,,Aggregated,31.500000,31.500000,2,2,2,3,3,4,5,7,12,12,12,645,645,2,2.4421412232584756,0.8271669998975995,11.931624999988344,0.0
1747838529,50,GET,/,12.100000,12.100000,2,2,2,2,3,3,4,4,5,5,5,265,265,2,2.237462743404357,0.631208999948285,7.593541999995068,0.0
1747838529,50,POST,/validateTask,19.300000,19.300000,2,2,2,3,3,5,5,11,12,12,12,408,408,2,2.5245321813726793,0.8271669998975995,11.931624999988344,0.0
1747838529,50,,Aggregated,31.400000,31.400000,2,2,2,2,3,4,5,6,12,12,12,673,673,2,2.4114959242231913,0.631208999948285,11.931624999988344,0.0
1747838530,50,GET,/,12.000000,12.000000,2,2,2,2,3,3,4,5,5,5,5,274,274,2,2.249296843073532,0.631208999948285,7.593541999995068,0.0
1747838530,50,POST,/validateTask,19.600000,19.600000,2,2,2,3,3,5,5,11,12,12,12,427,427,2,2.513700145199217,0.8271669998975995,11.931624999988344,0.0
1747838530,50,,Aggregated,31.600000,31.600000,2,2,2,3,3,4,5,6,12,12,12,701,701,2,2.410352777463928,0.631208999948285,11.931624999988344,0.0
1747838531,50,GET,/,12.700000,12.700000,2,2,2,2,3,3,4,5,5,5,5,291,291,2,2.227319742275737,0.631208999948285,7.593541999995068,0.0
1747838531,50,POST,/validateTask,18.900000,18.900000,2,2,3,3,4,5,6,11,12,12,12,451,451,2,2.5003162483362495,0.8271669998975995,11.931624999988344,0.0
1747838531,50,,Aggregated,31.600000,31.600000,2,2,2,3,3,4,5,6,12,12,12,742,742,2,2.393251580865078,0.631208999948285,11.931624999988344,0.0
1747838532,50,GET,/,11.800000,11.800000,2,2,2,2,3,4,5,5,5,5,5,302,302,2,2.222240350999154,0.631208999948285,7.593541999995068,0.0
1747838532,50,POST,/validateTask,18.900000,18.900000,2,2,3,3,4,5,6,11,12,12,12,468,468,2,2.5043083247864057,0.8271669998975995,11.931624999988344,0.0
1747838532,50,,Aggregated,30.700000,30.700000,2,2,2,3,3,4,5,6,12,12,12,770,770,2,2.3936790675347823,0.631208999948285,11.931624999988344,0.0
